path[POSIX]	Subject	Experiment	Date	Time	Run	size[bytes]	checksum[md5]	url
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S09_INTEXT02_191128_1558_1_c,rfDC,nr-empty.fif	S09	INTEXT02-empty	2019-11-28	15:58	1.0	687006595	1e1161ca1a2afe633eefdfe970bc0210	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S09_INTEXT02_191128_1558_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S10_INTEXT02_191213_1136_1_c,rfDC,nr,empty-cov.fif	S10	INTEXT02-empty	2019-12-13	11:36	1.0	239381	e1ebe6f208763caafda1a390d947d569	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S10_INTEXT02_191213_1136_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S10_INTEXT02_191213_1136_1_c,rfDC,nr-empty.fif	S10	INTEXT02-empty	2019-12-13	11:36	1.0	670644607	6a769347f666b73ca5c3be321e59c202	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S10_INTEXT02_191213_1136_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S11_INTEXT02_191211_1540_1_c,rfDC,nr,empty-cov.fif	S11	INTEXT02-empty	2019-12-11	15:40	1.0	239381	743d0f36759a796bb4607fea1f1994a2	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S11_INTEXT02_191211_1540_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S11_INTEXT02_191211_1540_1_c,rfDC,nr-empty.fif	S11	INTEXT02-empty	2019-12-11	15:40	1.0	688119315	7fd602913b27db7746953db60307f3f3	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S11_INTEXT02_191211_1540_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S12_INTEXT02_200115_1532_1_c,rfDC,nr-empty.fif	S12	INTEXT02-empty	2020-01-15	15:32	1.0	658172367	5168424183dc9a4523e875fa8a4d3176	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S12_INTEXT02_200115_1532_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S13_INTEXT02_200128_1613_1_c,rfDC,nr,empty-cov.fif	S13	INTEXT02-empty	2020-01-28	16:13	1.0	237429	f6f8ede4f5619b83efc9462947487957	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S13_INTEXT02_200128_1613_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S13_INTEXT02_200128_1613_1_c,rfDC,nr-empty.fif	S13	INTEXT02-empty	2020-01-28	16:13	1.0	662003791	40b6a536e8170bc1f70e3d95a32701cb	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S13_INTEXT02_200128_1613_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S14_INTEXT02_200206_1208_1_c,rfDC,nr,empty-cov.fif	S14	INTEXT02-empty	2020-02-06	12:08	1.0	237429	abae3ebca8a6f002471a5703a7ee77a5	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S14_INTEXT02_200206_1208_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S14_INTEXT02_200206_1208_1_c,rfDC,nr-empty.fif	S14	INTEXT02-empty	2020-02-06	12:08	1.0	506495515	e6d78316c0dec1c39767ab4a6f783410	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S14_INTEXT02_200206_1208_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S16_INTEXT02_210910_1432_1_c,rfDC,nr-empty.fif	S16	INTEXT02-empty	2021-09-10	14:32	1.0	687372951	4f107e0f5ffe8ad0d0a5167cb941d555	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S16_INTEXT02_210910_1432_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S17_INTEXT02_210915_1402_1_c,rfDC,nr,empty-cov.fif	S17	INTEXT02-empty	2021-09-15	14:02	1.0	237429	8272a63792333e6295826be404ac4372	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S17_INTEXT02_210915_1402_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S17_INTEXT02_210915_1402_1_c,rfDC,nr-empty.fif	S17	INTEXT02-empty	2021-09-15	14:02	1.0	787893427	cc706dbd6215107c58a6e332dd41051b	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S17_INTEXT02_210915_1402_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S17_INTEXT02_211004_1115_1_c,rfDC,nr,empty-cov.fif	S17	INTEXT02-empty	2021-10-04	11:15	1.0	237429	aac09274f6173ffca754f709bc359c89	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S17_INTEXT02_211004_1115_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S17_INTEXT02_211004_1115_1_c,rfDC,nr-empty.fif	S17	INTEXT02-empty	2021-10-04	11:15	1.0	795745359	2e2a103e4fa8b3b8f0c7eb6f65b4f6f1	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S17_INTEXT02_211004_1115_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S18_INTEXT02_210924_1330_1_c,rfDC,nr,empty-cov.fif	S18	INTEXT02-empty	2021-09-24	13:30	1.0	237429	ea9d5141428dcdc43773afca76e816ae	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S18_INTEXT02_210924_1330_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S18_INTEXT02_210924_1330_1_c,rfDC,nr-empty.fif	S18	INTEXT02-empty	2021-09-24	13:30	1.0	689489187	aeae7594bb670a19be71a77192845b91	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S18_INTEXT02_210924_1330_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S19_INTEXT02_210928_1500_1_c,rfDC,nr,empty-cov.fif	S19	INTEXT02-empty	2021-09-28	15:00	1.0	237429	c0f79105fb8809e578e8310c0018cf38	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S19_INTEXT02_210928_1500_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S19_INTEXT02_210928_1500_1_c,rfDC,nr-empty.fif	S19	INTEXT02-empty	2021-09-28	15:00	1.0	717656787	29e1b7ae63671342fb418caa9cebeb73	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S19_INTEXT02_210928_1500_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S20_INTEXT02_211014_1054_1_c,rfDC,nr,empty-cov.fif	S20	INTEXT02-empty	2021-10-14	10:54	1.0	237429	64d783c115957dcf079c03535fddce5c	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S20_INTEXT02_211014_1054_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S20_INTEXT02_211014_1054_1_c,rfDC,nr-empty.fif	S20	INTEXT02-empty	2021-10-14	10:54	1.0	719101583	19d57c0c5482cf042a753b077955af96	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S20_INTEXT02_211014_1054_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S21_INTEXT02_211103_1100_1_c,rfDC,nr,empty-cov.fif	S21	INTEXT02-empty	2021-11-03	11:00	1.0	235485	60a13de6332bde352d7f931d186f4d32	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S21_INTEXT02_211103_1100_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S21_INTEXT02_211103_1100_1_c,rfDC,nr-empty.fif	S21	INTEXT02-empty	2021-11-03	11:00	1.0	703654795	5c09915aa0cf62b7b5cea709fcad4a02	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S21_INTEXT02_211103_1100_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S23_INTEXT02_211209_1052_1_c,rfDC,nr,empty-cov.fif	S23	INTEXT02-empty	2021-12-09	10:52	1.0	235485	eb5075cc38ca3387520f55993b802551	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S23_INTEXT02_211209_1052_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S23_INTEXT02_211209_1052_1_c,rfDC,nr-empty.fif	S23	INTEXT02-empty	2021-12-09	10:52	1.0	866140871	487db38fdb97ec8f22e0a17813cf0614	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S23_INTEXT02_211209_1052_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S24_INTEXT02_211202_1043_1_c,rfDC,nr,empty-cov.fif	S24	INTEXT02-empty	2021-12-02	10:43	1.0	235485	6437d9421cbb2d9207943834336eaefd	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S24_INTEXT02_211202_1043_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S24_INTEXT02_211202_1043_1_c,rfDC,nr-empty.fif	S24	INTEXT02-empty	2021-12-02	10:43	1.0	756265527	b47f37e3860a4c75c152cf909c6d711d	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S24_INTEXT02_211202_1043_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S25_INTEXT02_211206_1107_1_c,rfDC,nr,empty-cov.fif	S25	INTEXT02-empty	2021-12-06	11:07	1.0	235485	e3670833c11fdec5f6d2ed5f64b4260f	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S25_INTEXT02_211206_1107_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S25_INTEXT02_211206_1107_1_c,rfDC,nr-empty.fif	S25	INTEXT02-empty	2021-12-06	11:07	1.0	818092619	1e7e27f93d8c1f1ac399e2e734ffbdd7	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S25_INTEXT02_211206_1107_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S26_INTEXT02_211208_1156_1_c,rfDC,nr,empty-cov.fif	S26	INTEXT02-empty	2021-12-08	11:56	1.0	235485	4291b81fbd1e5221eda8aff602766c26	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S26_INTEXT02_211208_1156_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S26_INTEXT02_211208_1156_1_c,rfDC,nr-empty.fif	S26	INTEXT02-empty	2021-12-08	11:56	1.0	944262975	013e8976e7a5b81d2834e0ba56456ca2	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S26_INTEXT02_211208_1156_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S27_INTEXT02_211220_1143_1_c,rfDC,nr,empty-cov.fif	S27	INTEXT02-empty	2021-12-20	11:43	1.0	235485	8c4c8318ff3b75f919651ab791310e7a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S27_INTEXT02_211220_1143_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S27_INTEXT02_211220_1143_1_c,rfDC,nr-empty.fif	S27	INTEXT02-empty	2021-12-20	11:43	1.0	759968107	d2be85b02a9564c2fed4be1efcb7b2d1	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S27_INTEXT02_211220_1143_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S28_INTEXT02_211215_1200_1_c,rfDC,nr,empty-cov.fif	S28	INTEXT02-empty	2021-12-15	12:00	1.0	235485	e624fcf6c2bd92fa68d00ddd7e28e44f	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S28_INTEXT02_211215_1200_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S28_INTEXT02_211215_1200_1_c,rfDC,nr-empty.fif	S28	INTEXT02-empty	2021-12-15	12:00	1.0	722681111	0bf9aa6cf0d391880d928451920d46b6	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S28_INTEXT02_211215_1200_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S29_INTEXT02_211216_1035_1_c,rfDC,nr,empty-cov.fif	S29	INTEXT02-empty	2021-12-16	10:35	1.0	235485	a80c3d5da88776212d2b06e08d81338a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S29_INTEXT02_211216_1035_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S29_INTEXT02_211216_1035_1_c,rfDC,nr-empty.fif	S29	INTEXT02-empty	2021-12-16	10:35	1.0	448360771	fa67e902dab87630c3082d367c7a6bfc	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S29_INTEXT02_211216_1035_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S30_INTEXT02_220110_1056_1_c,rfDC,nr,empty-cov.fif	S30	INTEXT02-empty	2022-01-10	10:56	1.0	235485	9f0b9b3b2e3643f217b6bb334e6fb182	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S30_INTEXT02_220110_1056_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S30_INTEXT02_220110_1056_1_c,rfDC,nr-empty.fif	S30	INTEXT02-empty	2022-01-10	10:56	1.0	689020555	f593fae33c49669e0a20e274d2791669	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S30_INTEXT02_220110_1056_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S31_INTEXT02_220117_1025_1_c,rfDC,nr,empty-cov.fif	S31	INTEXT02-empty	2022-01-17	10:25	1.0	235485	8a2e0501aec18d7666908fb017d153ba	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S31_INTEXT02_220117_1025_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S31_INTEXT02_220117_1025_1_c,rfDC,nr-empty.fif	S31	INTEXT02-empty	2022-01-17	10:25	1.0	858182559	96f5add0d729b0e6c4eeae4af6a4d856	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S31_INTEXT02_220117_1025_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S32_INTEXT02_220124_1027_1_c,rfDC,nr,empty-cov.fif	S32	INTEXT02-empty	2022-01-24	10:27	1.0	237429	bfa42bfbb447e775dbbef854b98deb7b	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S32_INTEXT02_220124_1027_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S32_INTEXT02_220124_1027_1_c,rfDC,nr-empty.fif	S32	INTEXT02-empty	2022-01-24	10:27	1.0	715000399	b54c6ff418ac472e78433c78db351e3d	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S32_INTEXT02_220124_1027_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S33_INTEXT02_220126_1117_1_c,rfDC,nr-empty.fif	S33	INTEXT02-empty	2022-01-26	11:17	1.0	973763775	1705281ba0f5c1d357cb32583a1769f3	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S33_INTEXT02_220126_1117_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S34_INTEXT02_220202_1033_1_c,rfDC,nr,empty-cov.fif	S34	INTEXT02-empty	2022-02-02	10:33	1.0	235485	d0fbbe90736ae2ecb591675fb03ae767	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S34_INTEXT02_220202_1033_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S34_INTEXT02_220202_1033_1_c,rfDC,nr-empty.fif	S34	INTEXT02-empty	2022-02-02	10:33	1.0	741288503	872d0495be7e66bd38a6c9fc5e9877c4	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S34_INTEXT02_220202_1033_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S35_INTEXT02_220207_1051_3_c,rfDC,nr,empty-cov.fif	S35	INTEXT02-empty	2022-02-07	10:51	3.0	235485	cc9cc2808ca2da883205055f9b687dc6	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S35_INTEXT02_220207_1051_3_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S35_INTEXT02_220207_1051_3_c,rfDC,nr-empty.fif	S35	INTEXT02-empty	2022-02-07	10:51	3.0	892682687	47a38f0b17af59b03049ffbe9a5fe918	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S35_INTEXT02_220207_1051_3_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S36_INTEXT02_220209_1042_1_c,rfDC,nr,empty-cov.fif	S36	INTEXT02-empty	2022-02-09	10:42	1.0	235485	119c83d08dc2b8c524711ee155a86337	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S36_INTEXT02_220209_1042_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S36_INTEXT02_220209_1042_1_c,rfDC,nr-empty.fif	S36	INTEXT02-empty	2022-02-09	10:42	1.0	684979527	db09fe7b9b07d7aec71673a8b40787f4	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S36_INTEXT02_220209_1042_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S37_INTEXT02_220210_1025_1_c,rfDC,nr,empty-cov.fif	S37	INTEXT02-empty	2022-02-10	10:25	1.0	235485	35d0a6191945f299bab146c89ad8f873	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S37_INTEXT02_220210_1025_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S37_INTEXT02_220210_1025_1_c,rfDC,nr-empty.fif	S37	INTEXT02-empty	2022-02-10	10:25	1.0	591071979	433aabc402f5d62d579b5ffb5ac5a9a0	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S37_INTEXT02_220210_1025_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S38_INTEXT02_220214_1049_1_c,rfDC,nr,empty-cov.fif	S38	INTEXT02-empty	2022-02-14	10:49	1.0	235485	aef294c30d6f681482ce7fa04d20456b	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S38_INTEXT02_220214_1049_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S38_INTEXT02_220214_1049_1_c,rfDC,nr-empty.fif	S38	INTEXT02-empty	2022-02-14	10:49	1.0	478998139	7018c4c8196e1da707dae66f3f6cb50a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S38_INTEXT02_220214_1049_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S39_INTEXT02_220216_1032_1_c,rfDC,nr,empty-cov.fif	S39	INTEXT02-empty	2022-02-16	10:32	1.0	235485	a5e4eecd000f922c1e1854c14385a15b	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S39_INTEXT02_220216_1032_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT02/INTEXT02-empty/S39_INTEXT02_220216_1032_1_c,rfDC,nr-empty.fif	S39	INTEXT02-empty	2022-02-16	10:32	1.0	1320811939	1de4591ee3e3f980fd592ff7c3c82753	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT02\INTEXT02-empty\S39_INTEXT02_220216_1032_1_c,rfDC,nr-empty.fif
